timestamp,px,py,pz,ox,oy,oz,ow,vx,vy,vz,ax,ay,az,jx,jy,jz
7.53099799156189,-2.4839322529946704,-0.0348918963896942,0.1115492953122077,-0.0310039964499711,-0.7054269277257154,-0.0219439499879552,0.7077641308391623,0.0071986566864747,-0.010408012685865,-0.0011597514313774,8.662043836679331e-05,-0.0529687994137969,0.0461505476545909,-0.1031479162427127,0.1950008565455662,0.1262525135639766
7.640763521194458,-2.4832666569770363,-0.0363782113875108,0.1117499728023038,-0.0199002601431221,-0.7055546465885966,-0.0114385170179433,0.7082836865634469,0.0069996820571471,-0.0155710301892698,0.0050644214269379,-0.0095736114767681,0.0019625829532941,0.0539568953674588,-0.1979620842306327,0.672308191993912,-0.1593694487754256
7.7514965534210205,-2.482387014246365,-0.0383292319385982,0.1126722825832179,-0.0074026935780509,-0.7055529084812734,-0.0016742291467113,0.7086166032617142,0.0050726055833685,-0.0098800340799075,0.0107323268105016,-0.0437774340567172,0.0956082158733604,0.0105618526720556,-0.212078376142309,0.3235162609355689,-0.4824965045949663
7.859762907028198,-2.4821417525333604,-0.0385796873018558,0.1140886220018956,0.0051763274854959,-0.7055026990013176,0.0070032918910563,0.7086537244933581,-0.0024588833567538,0.0051514145420805,0.0075756385805146,-0.0564909101763318,0.075359814703963,-0.0512675216311175,0.1221434392886049,-0.5503987163861495,-0.2384076972449688
7.965317964553833,-2.482887479307092,-0.0372677206101518,0.1143216011427521,0.0167922625246942,-0.7054725404882262,0.018066902224005,0.7083079143849927,-0.0070763653272596,0.0065734123274895,-0.0001113702667989,-0.0189433819187197,-0.0201330538058869,-0.042196206754479,0.3305108740669599,-0.5031833232628691,0.2267278675347699
8.07430100440979,-2.4836599829734207,-0.0372102390216986,0.1140485748137275,0.0294242545797555,-0.704919283123607,0.0303865519256756,0.7080251937501899,-0.0063501619655532,0.0005979739305718,-0.001263658138986,0.0142406587049412,-0.0297948788485341,-0.0016448405309966,0.1584125465777381,0.0807520099023672,0.2112257243373175
8.189163446426392,-2.4843000207183508,-0.0371330150335792,0.114053730042788,0.0411992162071722,-0.704208295155355,0.0423431254734347,0.7075311734075356,-0.003797155990755,0.0002062758079022,-0.0003717429344021,0.0147525444296823,-1.1331993432136742e-05,0.0031431373779366,-0.1398662819184083,0.0042008354244655,0.0172707267539894
8.298898696899414,-2.48453061128995,-0.0371592376458642,0.1139692590865509,0.051449119243461,-0.703378626971306,0.0528570385395151,0.7069778134608362,-0.0029618428696362,0.00056135388553,-0.0005113794453053,-0.0157260748273217,-0.0262939046597527,0.0024788850646135,-0.0583244448476942,-0.1684106140543359,-0.0075888060430773
8.40706491470337,-2.484942729605051,-0.0370131886881224,0.1139414946597577,0.0606339241453485,-0.7025228203257745,0.0621159218259532,0.7063475252451641,-0.0071511777235979,-0.0054312010600343,0.0001567218754436,0.001359923090371,-0.0369297681766678,0.0014943096979113,0.3263062514053128,0.2733811168515198,-0.0258725302377594
8.517155170440674,-2.486104373396311,-0.0383709599765236,0.1140050696121734,0.0724981404178865,-0.701610455885928,0.073721214749493,0.7050191276294197,-0.002509387678856,-0.0074270948423723,-0.0002034148038195,0.0561459453617775,0.0348163836670312,-0.0032330687131206,0.101603608848484,0.4334378961968311,-0.0499094454549634
8.620261192321777,-2.485586497601516,-0.038662975358949,0.1139086892844366,0.0771865065748256,-0.7008852518260684,0.0786695261824517,0.7047078917010308,0.0046298108735314,0.0012754075509997,-0.0005330732387839,0.0283780643045221,0.0584296968074464,-0.0090519465188764,-0.2338526884797764,-0.0425943456580235,0.0477352193933988
8.723775148391724,-2.485148083196691,-0.0381040774116176,0.1138952544106417,0.0796905058522101,-0.7012474133393342,0.0804999023226793,0.7038616726942525,0.0033206823398561,0.0046244147513023,-0.0020785138835761,0.0078562969086326,0.0257935011945763,0.0067151392905158,0.2361997823059508,-0.0533897020682121,0.1467449946676673
8.826919794082642,-2.48489957566934,-0.0377067289824408,0.1134805833132294,0.0797573827132357,-0.7029987846463209,0.0799430617540624,0.7021684808975097,0.0062382651509711,0.0066106929252958,0.000838709189927,0.0768704589616302,0.0472031608387627,0.0212782782240874,0.339284892713818,0.0763739931626925,-0.116580567735119
8.927256107330322,-2.483899928201448,-0.0367742090985637,0.1140389959391437,0.0795791535169134,-0.702601027103374,0.0797415776460774,0.7026095899098803,0.0186931911158101,0.0140745329731351,0.0022900172381103,0.0787215588450219,0.0420610029491111,-0.0155786775313459,-0.7417582098574254,-0.4827586560369844,-0.2631167959915861
9.028294801712036,-2.481122927352353,-0.0348657306984107,0.1139371183005615,0.0785913038711197,-0.7024920896798671,0.0785157663858557,0.7029676701825572,0.022026805811901,0.0150351567077691,-0.0023407982649145,-0.0735727543748101,-0.0506206570465135,-0.0315599555279007,-1.3132139768154003,-0.7327023055493354,0.0012616652146
9.129724979400637,-2.479444467166321,-0.0337330808326255,0.1135640118343741,0.0751803109234097,-0.7029293518890528,0.0737017979906341,0.7034246882753288,0.0037133991019686,0.0037782561061991,-0.0040886950993987,-0.1870111467321113,-0.1061436013899159,-0.015198158191057,-0.2320439857104044,-0.098075789759909,0.0768204533736692
9.231600046157835,-2.4803794187761277,-0.0341041799940076,0.1131054993217902,0.0684558839661143,-0.7039082798171152,0.0654628201810864,0.7039471178499608,-0.0159993010297139,-0.0065400797819646,-0.0054288494370783,-0.1199581336455273,-0.0701593032359122,-0.016017297135324,0.9414526040572908,0.4563458822603791,0.0115234266338194
9.335803270339966,-2.4827737035047934,-0.035094494618732,0.1124408728390833,0.0591914040454496,-0.7049188865471897,0.0543156979852974,0.7047237373812298,-0.0206610269373133,-0.010533469804633,-0.0074029929275999,0.008335834257284,-0.0116149478546776,-0.0127312928369202,0.955661591503253,0.5452047347994037,0.0687628167481204
9.440156698226929,-2.484687717124674,-0.0363013147690606,0.1115612478169757,0.0485668039313989,-0.7058045411552155,0.0412913232879494,0.7055325944715063,-0.0142448524209104,-0.0089544253126891,-0.0080821772199649,0.0792686179580414,0.0435417734035031,-0.0016651625872394,0.235691788649614,0.3451326819519798,0.1552291080358674
9.545270204544067,-2.4857512786203406,-0.0369661680992197,0.1107484535385224,0.0378454229321992,-0.7063932597924938,0.0284792366594736,0.7062331198422453,-0.0040297402714415,-0.0013695629647735,-0.0077443999834223,0.0570279954506679,0.0603990879199608,0.0198591127979978,-0.3559863231280423,-0.0416255174140589,0.2268754029965815
9.648535013198853,-2.4855497411635548,-0.0366048634421934,0.1099475262673545,0.0267445458940825,-0.7068367311913044,0.0152723168495548,0.7067059650531881,-0.0022142961677982,0.0036745327262574,-0.0040049731250868,0.0056179951527886,0.0356082168988649,0.0455297442937705,-0.2584099569104448,-0.2626140172180904,0.1100888098559985
9.751883506774902,-2.4862094792010887,-0.0362069313370445,0.1099216008877458,0.0140592809612308,-0.7070441814562191,0.0024972494043143,0.7070251946240467,-0.002870990710182,0.0059853517747798,0.0016642109735346,0.0036771515808636,0.0061357640362812,0.0425817349727716,-0.0119634826173177,-0.3541453778814228,-0.0800504132119943
9.854040384292604,-2.4861480683363717,-0.0353799002786449,0.1102849928286672,0.0012632630586523,-0.7068573569946979,-0.0090960236397654,0.7072965031603506,-0.0014823909255703,0.0049739071787458,0.0047748835910389,0.0031432844729856,-0.0370071366568272,0.0292010436585669,0.0044867623403243,-0.1912305904571117,-0.050768907386567
9.959131240844728,-2.4865291030182033,-0.0351946819296793,0.1109184326459558,-0.0113554682796443,-0.7065979114275808,-0.0200418472706864,0.7072402486173346,-0.0022817500750349,-0.0018456358297752,0.0077086272884098,0.0046648351598886,-0.0321208463666339,0.0325374389502733,-0.0309732393825269,0.2821316426129229,-0.0572847364290905
10.065650463104248,-2.4866270440691345,-0.0357808328278902,0.1119210510950875,-0.0242278757437892,-0.7064827316872865,-0.0300538837175858,0.7066766756714863,-0.0004599710415025,-0.0017289334025994,0.0116734247934426,-0.0035416907641005,0.0233724852209159,0.0168229457756974,-0.1936021316616183,0.305123541227588,-0.3405082788468224
10.17013931274414,-2.48662800873915,-0.0355746793751441,0.113372526201542,-0.0370567952690097,-0.7062190070925368,-0.038838489146667,0.7059554374791843,-0.0029460422832112,0.0029965485957058,0.0113404482335748,-0.0357179700840449,0.0331308282065159,-0.0385363784203175,-0.0869465458210945,-0.0499614431504327,-0.3775577141735407
10.279849290847778,-2.4872895159841044,-0.035128020127384,0.1143228607809071,-0.0486717833278775,-0.705476858841056,-0.0481711096828258,0.7054169003783267,-0.0082383563532086,0.0052382081402157,0.003040625078109,-0.0198002151076683,0.0111364777423504,-0.0624198864066119,0.5513235874460147,-0.3747719693020543,0.0330740444184499
10.39100170135498,-2.4884539656543394,-0.0344143676319884,0.1140277616970808,-0.0576783665108859,-0.7046781284078667,-0.0580423353037675,0.7047928977314594,-0.007236583323527,0.005429183331618,-0.002407332012043,0.0872283091343179,-0.0501483263702216,-0.0305033702882839,0.6654568835146566,-0.3776655779778214,0.3828989440316429
10.494942903518677,-2.488891265659999,-0.0339464042614841,0.1138016042660799,-0.0643680367584101,-0.703946400726826,-0.0654450635061676,0.7042962192219185,0.0094324287640716,-0.0048246019838404,-0.0037787546092881,0.1274859863200782,-0.0725207842456491,0.0186029819462249,-0.3361180424027231,0.2222400693032891,0.1976642831197018
10.599910497665403,-2.4864553108894913,-0.0354415098509936,0.1132350398970107,-0.066686444484678,-0.7041804374201187,-0.0684459747784625,0.703560927150896,0.0193285243222014,-0.0096671442321003,0.0015445896064829,0.0155179156236641,-0.002817931867658,0.0102235896808087,-0.97616393800983,0.5193048281269768,-0.1232945306834005
10.70121169090271,-2.4848764529176757,-0.0359734058032406,0.1140701888286164,-0.0701779050260813,-0.7037795308689411,-0.0701659333697919,0.7034530370752476,0.0132007335205148,-0.0057179320708237,-0.0013782231327129,-0.0745183949507953,0.035638383751893,-0.0065156690885126,-0.4377902231520578,0.16854420007127,0.1307672665180504
10.802698135375977,-2.4837792497959117,-0.0366012090799292,0.1129519848863416,-0.0706581206305244,-0.701778220585818,-0.0693881644434378,0.7054785905578821,0.0042119130355136,-0.0024413615881754,0.000231575955523,-0.0730932772108572,0.0312824713967883,0.0368513473645616,0.2294970120049316,-0.1029225902255634,0.026514543122623
10.902766466140749,-2.484008935067498,-0.036476020557777,0.1140851799033533,-0.068331710398298,-0.7019784492737269,-0.06691762658737,0.7057471681567062,-0.001575158968734,0.0005900251909507,0.0059902278489033,-0.0288689850016532,0.0150628330294053,-4.2707954530595525e-05,0.3939263123992593,-0.186194934944639,-0.3902606768920936
11.00375509262085,-2.484094614913877,-0.0364838026453531,0.1141464990398432,-0.0647178405569978,-0.7023436384539459,-0.062800694653645,0.7061027456312091,-0.0015388445100796,0.0005589640593738,0.0001165023182146,0.0060195668464349,-0.0061978951118485,-0.0416531647752258,0.2587251955069656,-0.1572399737269092,-0.1388120718684835
11.106748342514038,-2.484325627050642,-0.0363594267380118,0.1141069574573868,-0.0598853493064876,-0.703078141300515,-0.0574275540466572,0.7062555827744453,-0.0003243589621391,-0.0006980832347877,-0.0024394169441734,0.023555032339139,-0.016795514813704,-0.027251580371809,0.0354374988607986,0.0464868755520257,0.1539951821381051
11.212022304534912,-2.4841533196914805,-0.0366379794264885,0.1136289686867541,-0.0536538300076113,-0.7036852223892301,-0.0498445624712114,0.7067275952646731,0.0034211471577805,-0.0029601614546132,-0.0055703393336073,0.012778251527501,0.0041727412417988,-0.0095156904425563,-0.2044501839124339,0.196637125859471,0.1870300308983969
11.318103790283203,-2.4835996560252207,-0.0369855823534888,0.112927966156944,-0.0459756914106766,-0.7040124288615203,-0.0405642396128887,0.7075360614643195,0.0023394291436495,0.0002254498733779,-0.0044178203128273,-0.0198221262469517,0.0247606936169499,0.0123083199138564,-0.1188910875056493,-0.0146297989033495,0.2229392771191096
11.423401355743408,-2.4836543149929025,-0.0365957946551137,0.1126917126191077,-0.0377996195202305,-0.7045433127497239,-0.0316742713134146,0.7079453720171739,-0.0007538002513545,0.0022819611455967,-0.002970873711944,-0.012647160065251,0.0014063178223058,0.0375821187537085,0.2019576706759066,-0.4312477734688567,0.2376190285000406
11.528735399246216,-2.483758447311469,-0.0365050328076669,0.1123021531842262,-0.0292108681125379,-0.7049476975630733,-0.0219173193845191,0.7083185018024242,-0.0003232418420111,0.0005203423625498,0.00349990144792,0.0227263073812576,-0.0660890023394881,0.0623582228191476,0.1425553451730878,-0.4818444414340396,-0.1314363815773179
11.636479139328005,-2.483719947389544,-0.0364865850039721,0.1134725517504117,-0.0193448554774054,-0.7051328097026495,-0.0153582419206741,0.7086449193019813,0.004179525922126,-0.0120407670722261,0.01032079798156,0.0167861359281418,-0.1004893224489218,0.0077886987138299,-0.2492151742986917,0.3219003109894379,-0.5182860007177938
11.740539789199827,-2.482900879145843,-0.0389669019509792,0.1144920677410809,-0.0069002838614588,-0.7051468842313878,-0.0059811151942512,0.709002456979121,0.0034131809163753,-0.0208802613918576,0.0055515475382945,-0.0286533472899468,-0.0025514205045474,-0.0473315133478243,-0.2541545287441209,0.9133805648578828,-0.1920644947345927
11.846807718276978,-2.4830219462083662,-0.0408651171602743,0.1146212588374398,0.0050335672132493,-0.7051681940021808,0.0053576099111035,0.7090019586608016,-0.0019420699051178,-0.012209812138744,0.0003589356887094,-0.0358555836060675,0.0914967714876278,-0.0311016645188769,0.0390066242222015,0.3210063981016529,0.1686904796488743
11.954986572265623,-2.4833204455854565,-0.0415634587642734,0.1145657364371012,0.017106469340494,-0.7051468810564703,0.0175313311361055,0.7086380580180768,-0.0042198709735643,-0.0012208722461038,-0.0010496113594208,-0.0198767322233794,0.0641124508214633,-0.0110948192533966,0.1465947202338624,-0.5044624945108115,0.1069783731533211
12.059104681015016,-2.4839061727280334,-0.0411660191828558,0.1144027038593492,0.029263713640324,-0.7048885758032867,0.0299094833556673,0.7080827307394161,-0.0061712364931878,0.0016996573441528,-0.0020118069234226,-0.0047251002202718,-0.0135962741527313,-0.0077691815940843,0.1410170954060617,-0.467118816732868,0.0713825415126118
12.16389012336731,-2.484610369376516,-0.0412112295805062,0.1141448657053288,0.0409512179508121,-0.704197184650764,0.0422222425884122,0.7075638523194132,-0.0051881935460382,-0.0041169444582122,-0.0026706497846045,0.0095762059425614,-0.033096451505087,0.003870057171918,0.0370762659983492,0.0366018401938872,0.120766454085825
12.271170616149902,-2.48499867511698,-0.0420576927680209,0.113835289515868,0.0512400107088084,-0.7034299743163043,0.0532956341867996,0.7069089813494746,-0.0041394661742408,-0.005205796979163,-0.0011398087258793,0.0026355634833966,-0.0047097543408181,0.0178901970914329,0.1895752150876877,0.251087715397351,0.0137418021992867
12.376408100128174,-2.4854879761425206,-0.0423284190486413,0.1138955701626815,0.0605133751088888,-0.7024399188498723,0.0625334776273288,0.7064034654607436,-0.004599192548115,-0.005139867523578,0.0011166854188817,0.0488352822880711,0.0203188979973776,0.0072637264322847,0.5137123719218778,0.3454954074683808,-0.1300481626036144
12.482744455337524,-2.485971632815262,-0.043150826084167,0.1140727524849146,0.0687768664266719,-0.7018050937606777,0.0702605736092507,0.7055514189711429,0.0063103405955651,-0.0008633449092627,0.0003656830513881,0.1114887083407479,0.0686258912013282,-0.0096888184365639,-0.2438413097512281,0.0096113109526944,-0.0520883357532814
12.58920669555664,-2.4841424090120676,-0.0425104067798772,0.1139730593662943,0.0720949404253064,-0.7011982371619317,0.0738013266538401,0.705462058476715,0.0191276885945868,0.0094707824904844,-0.0009457431510143,-0.0032636650152181,0.0222521497388349,-0.0037935584086264,-1.095960797420395,-0.6519088240259624,0.1008212439685204
12.690815448760986,-2.482010172811303,-0.0412130071514951,0.1138760592271457,0.0739373542058421,-0.7020801583876755,0.0748913266678939,0.7042783597706942,0.0068042412745121,0.0044763679154496,-0.0005045089579447,-0.1163773322235141,-0.0649654749625661,0.0108580603847453,-0.0186813982224122,-0.1357405988482649,0.1470022027630136
12.792559623718262,-2.4827625898881847,-0.0416023716455284,0.1138705879896823,0.0768015996129648,-0.7020051543120476,0.0778484757098986,0.7037257224557403,-0.0045366530432655,-0.0037444225272276,0.0012640411004184,-0.0067659337673707,-0.0051552493507202,0.0261005304029794,0.9407939954402016,0.6362619352268977,-0.029510867951909
12.896935939788818,-2.482930027192169,-0.0419843695756609,0.114143631087764,0.0773540375497784,-0.7020009916102405,0.0782385624466816,0.7036260995722539,0.0059679374390722,0.0038171243778056,0.0049218339494476,0.0768115609815807,0.0664393027937393,0.003819050279939,-0.051716345458876,0.0453861149981795,-0.3477949218146673
12.9979887008667,-2.4815861332885074,-0.0408671320654595,0.1148665923525532,0.0770872329181165,-0.7017494630013277,0.0778034111226434,0.7039544579843623,0.0113985534678615,0.0099434273801132,0.0022528380836362,-0.011813868136156,0.0083583376011363,-0.0444680191266369,-0.954705528025924,-0.6627862309792025,-0.239323101306662
13.101964950561523,-2.480604265255816,-0.039952277674959,0.1145764549916254,0.074532925572373,-0.7021369883859903,0.0740531585006188,0.7042475575122411,0.0031569130016109,0.0052208047126736,-0.0043025008550883,-0.1193915569491614,-0.0699732419309927,-0.0438343513467194,-0.3962071386688899,-0.3816245900738045,0.1878677164646404
13.208971977233888,-2.4809587374307345,-0.0397876331854176,0.113949537480909,0.0654342974521497,-0.7027717186934795,0.063858663131246,0.7055156520337778,-0.0140378447782811,-0.0049707551105153,-0.0068773242214323,-0.0914806694821324,-0.0698719322668781,-0.0037131852559773,0.7372810158421624,0.3310110733793711,0.3224907250340902
13.31440043449402,-2.4835527902980736,-0.0409878429866479,0.1131186596432182,0.0556338334984648,-0.7039345311717525,0.051618600177545,0.7061986777883268,-0.0164937131749312,-0.0097019789628145,-0.0051550839246559,0.0357399727656328,-0.0006891170033214,0.024838488721297,0.6736339356944074,0.4248951449105607,0.0798670114032617
13.422261238098145,-2.4844367558940132,-0.0418486836307497,0.1128634269756925,0.0456084067469068,-0.7048782652509898,0.0406220434316453,0.7066939606351548,-0.006124396633794,-0.0049003003675921,-0.001537700374407,0.0495750924677796,0.0196154011277594,0.0123819688020442,-0.0512239546393067,0.1467914228358583,-0.108226526494034
13.531903505325316,-2.484877425497548,-0.0420426062929024,0.1127871817649071,0.034861684182152,-0.7055062351840572,0.0294661973699168,0.7072321813272916,-0.0058782417684355,-0.0055250255579787,-0.002537965831323,0.0239538063197351,0.0310895437598059,0.0013249690053228,0.0647650734589229,0.1935623939450506,0.193847541177821
13.63471508026123,-2.485661004420153,-0.0429727782428959,0.1123486142812186,0.0243560182966937,-0.7059033297771405,0.0178075687988448,0.7076652908513681,-0.0013226516354958,0.0012178808273001,-0.0013944930850264,0.0593845019884126,0.0595616553353729,0.049665107101237,0.0189815782017251,-0.2127548128930795,0.2025522430792625
13.741522789001465,-2.4851033583031015,-0.0417036781076319,0.1125182628729082,0.0115315775757288,-0.7063221999951125,0.0057158507443656,0.7077734818167093,0.0066927151500131,0.0069111694841995,0.0081868316405713,0.0252795605052627,-0.0174977592887367,0.041603288292167,-0.5090747838659513,-0.4445249340332207,-0.3887956497478625
13.848674297332764,-2.484228022767568,-0.0414974933414893,0.1141048067784248,-0.0013602905221523,-0.7061559423242217,-0.0029367238255456,0.7080489463187262,0.0040518697042202,-0.0025746877028074,0.0074737850787864,-0.0496674312016296,-0.0353578123125649,-0.0337370882075746,-0.4375220122524462,0.3018071794963405,-0.3355091037985073
13.952357530593872,-2.484220985966684,-0.0422158097693242,0.1141440373104031,-0.0139070050819723,-0.7075300412929743,-0.0132951235715221,0.7064213159063295,-0.0036081507139815,-0.0009063311915109,0.0012587003434951,-0.0687527438897808,0.0429365849012782,-0.0316423704750569,0.0498594201223258,0.3495441772756681,0.1512389443072473
14.05682611465454,-2.484984861692111,-0.041676653775827,0.1143681955168615,-0.0266624731253112,-0.7070786569426625,-0.0254706234657001,0.7061728773914158,-0.0102510564654618,0.0064049667303377,0.0009319883651924,-0.0389202722433665,0.0367609752556025,-0.0020498293268565,0.3530906324307893,-0.1856938359045861,0.1627691819007906
14.161569833755491,-2.4863672524965907,-0.0408751264753384,0.1143383519943158,-0.0388709292397538,-0.7065268502872397,-0.0378608106916418,0.7056028767635534,-0.0117371589471328,0.0067662105089463,0.0008304445484582,0.0051553673361147,0.0040174052744561,0.0023445510914233,0.3420067670161989,-0.2237782163537907,-0.0638286687098563
14.26619029045105,-2.4874425621834133,-0.0402598333820441,0.1145417860521855,-0.0495315991102793,-0.7058086404926485,-0.048215798315705,0.7050220000030333,-0.0091764730430199,0.0072459273901987,0.0014220368692392,0.0327031044902148,-0.0101120520693487,-0.0153872033238004,0.1253846413432318,-0.1224104651404595,-0.0933786416349651
14.372256517410278,-2.4882974054778098,-0.0393445326120323,0.1146364350762188,-0.0587376191075834,-0.7048557587699072,-0.0575720509261504,0.7045663278802271,-0.0048230968161053,0.0045929441408913,-0.0024726980724592,0.0311706657044131,-0.0217360364819034,-0.0171074957114626,0.0278260146842042,-0.0570113876005441,0.1629966952525703
14.47543168067932,-2.488470212062761,-0.0392757774522211,0.114043587277819,-0.0663787360363355,-0.7035688411571813,-0.0641905784660815,0.7046022415456464,-0.0025979691025472,0.002679162067737,-0.002269414897428,0.0382843563596471,-0.0223410770288897,0.0176963261726616,0.1704821259431788,-0.118115368058003,0.1243278961323868
14.581375122070312,-2.4888458684180557,-0.0387729766680977,0.1141813649127672,-0.0719988306246851,-0.7030642861585511,-0.0700177318528524,0.7039987891631825,0.0032766754113673,-0.0001002681823047,0.0013161692026556,0.067391342534085,-0.0470659797899862,0.007696675448315,-0.0826817141737312,-0.0227397522869065,-0.2112741284322712
14.688334226608276,-2.4877586743808666,-0.0393070162128358,0.114323835068654,-0.074508628257425,-0.702642316260709,-0.0725985186626701,0.7038975030520912,0.0117741907779773,-0.0073838221261672,-0.000684142103979,0.0199516869286405,-0.0267525015274474,-0.0275230483206605,-0.5823969984397164,0.3723138022616988,0.0170567264491053
14.79015302658081,-2.4864038277195224,-0.040290566408383,0.1140587603264703,-0.0743988708330225,-0.7022637646088169,-0.0734274487693007,0.7042008397491835,0.0080390913235568,-0.0061004286768215,-0.0043415249643876,-0.0528069580622606,0.0288348358012893,0.0077827265626224,-0.2722219554899349,0.2732286838424322,0.329990372767853
