timestamp,px,py,pz,ox,oy,oz,ow,vx,vy,vz,ax,ay,az,jx,jy,jz
14.891502857208252,-2.486120454124584,-0.0405497627456315,0.1134433998901205,-0.0740952565092021,-0.702625952984243,-0.0723446467832523,0.7039836043812572,0.0010605611390328,-0.0015406758556709,0.0008561672415061,-0.0357692330896508,0.0290141969457426,0.0395363281013203,0.3025728670437939,-0.097165849742129,-0.0794516150604134
14.99453616142273,-2.486192958551128,-0.0406020027386368,0.1142572657822711,-0.0713277655578622,-0.702346765991066,-0.0701622294646797,0.7047684951237244,0.0008407894871318,-0.0002246533744063,0.0036991491570669,0.0094903289617606,0.0086398974112273,-0.0097892236273782,0.2485096528425487,-0.129537424265458,-0.3371421610757013
15.098084211349487,-2.4859451686843506,-0.0405958805232959,0.1142032405629646,-0.0668268979024708,-0.7019724032975282,-0.0662184780713473,0.7059631887622327,0.003033082171715,0.0002399004482173,-0.0012046844824457,0.0153713495787246,0.0023245747352868,-0.029964824307765,0.0279604432322127,-0.1003953926440115,-0.0667994290663755
15.199459552764893,-2.485574161335085,-0.0405536188311445,0.1140133342939066,-0.0613111000009735,-0.7025395068293445,-0.0601920867652697,0.7064390299604733,0.0040156792652226,0.0002610016681477,-0.0025161321349866,0.0153440618234647,-0.0117640274901509,-0.0240285539943846,0.0376278386832073,-0.1819170409408296,0.0292781749903123
15.30696153640747,-2.485101891118888,-0.0405433309731706,0.1136695627701662,-0.0543241690229107,-0.7031765370967081,-0.0523400466486502,0.7070022361021706,0.0063094494646449,-0.0023684695138062,-0.0063637249675181,0.0237093467044988,-0.0362158556020268,-0.0242188844192241,-0.0311433426518634,-0.0716335561209227,0.243607115917603
15.416732788085938,-2.4841944977570902,-0.0410795256229482,0.1126161469338991,-0.0409864747944282,-0.704408628938869,-0.0358317455794982,0.7077038069482986,0.0091779663367113,-0.0076616531203657,-0.0077251731702415,0.0080777155292056,-0.0266134180761425,0.0300261614291986,-0.144354025599066,0.1999243178753556,0.490991944869029
15.522915363311768,-2.4831263111195168,-0.0421782885899717,0.1119880706915801,-0.0296674981000416,-0.7049190377375699,-0.0227604757407276,0.7083014545627295,0.0081813252109821,-0.0082682830181794,-0.0001790088139339,-0.0074506752524739,0.0061646829797617,0.0818351027576236,-0.2914759715050259,0.1488811265550034,0.0498427557140828
15.629719018936155,-2.4824543284599434,-0.0428379653285045,0.1125851664564972,-0.0183239749467514,-0.7051472819829788,-0.0130477987047227,0.7087039562491021,0.0075934862472184,-0.0063338632828443,0.0097179907268449,-0.0541835841248795,0.0048971159790946,0.0400962242946755,-0.3475044732243037,-0.1109880574228692,-0.5812360358906161
15.733588695526125,-2.481534099643047,-0.043511754170242,0.1140115054461714,-0.0052421671657901,-0.7052261776877415,-0.0040502796840619,0.708951446307732,-0.0029519843065504,-0.0071601124310046,0.0085724328674536,-0.0811817789377107,-0.0166438986675383,-0.0395137084784684,0.2013894784957413,0.0742790188323702,-0.4005033199785685
15.835630178451538,-2.483019367836667,-0.0443098724011362,0.1143690254213606,0.0073546932944723,-0.7051497551657078,0.0074678240783816,0.7089809326630874,-0.0091964796284322,-0.0097295361756872,0.0016849124766101,-0.0143871388809205,0.0191711853766235,-0.0436981119528064,0.4131315532330266,0.3881316925994394,0.1205452686941662
15.94045376777649,-2.4834063046529264,-0.045535216780401,0.1143497970597499,0.0190502005135155,-0.7050810418984108,0.0192410762483917,0.7086096211600927,-0.0056641777400194,-0.0029441191335717,-0.0003329514726966,0.002918906602666,0.0638564987483379,-0.0136659380351504,0.049691084736218,-0.0508068073565928,0.1080134601301263
16.049976110458374,-2.484252416821516,-0.044856904777116,0.1142962220581962,0.0305905794137942,-0.7049177415286005,0.0311949429967452,0.7079421372264652,-0.0088665494208974,0.0039494347912912,-0.00119067245201,-0.0048448906988154,0.0036969387781861,-0.0222608078001809,0.0989022406336163,-0.4807462722021802,0.015333673665257
16.154582262039185,-2.485293917861693,-0.0446679622431002,0.1141015827997797,0.0419954404496121,-0.7042868104860663,0.0431796435227548,0.7073556318727198,-0.0069360801097957,-0.0015830531878061,-0.00496093417344,0.0224647225095125,-0.0397438016650782,-0.0112842321275231,0.0984742653691187,-0.0993972606927917,0.2334175834570848
16.264564275741577,-2.4857075094088374,-0.0452339862383324,0.1131974747723569,0.051311601146275,-0.7035399103219419,0.0547006774034669,0.7066870241228443,-0.0040016627002454,-0.0044341522959906,-0.0033391015814998,0.0144934068779466,-0.0141489937071277,0.0292447773552339,-0.1076872734080216,0.1498412962806898,0.1671350371088116
16.39378809928894,-2.4862612300180533,-0.0456988249712768,0.113507137334982,0.0608504040329641,-0.7026774558933202,0.0634370095881977,0.7060576230895204,-0.0039792191838223,-0.0044748188145405,0.0026413475067539,-0.0047681969551407,-0.0073692886864915,0.0202680671930188,0.0378868970781721,0.1060741263587226,-0.1497079465653346
16.531306743621826,-2.486763701010201,-0.0464426378036561,0.1139062295828261,0.0693649940110485,-0.7019750592327614,0.0708780046876012,0.7052629454838195,-0.0053581585380637,-0.0065206438251783,0.0016218781255461,0.0278003053410431,0.0150633834518012,-0.0120625926367511,0.2501333496533766,0.1899908360440224,-0.1242158776978513
16.666658878326416,-2.487715988234916,-0.0474733385024208,0.1139552039932489,0.0777538897158662,-0.701077590722783,0.0790738440496745,0.7044088809829124,0.0034440552174999,-0.0004931707287884,-0.0006301948331218,0.0634286942301334,0.0443581637771958,-0.0141034953114745,0.0678455767354936,0.1044943090122669,0.0817153279078201
16.801303386688232,-2.485848610292724,-0.046585845025132,0.1137374793886728,0.0785283625168576,-0.7004578648368371,0.0805805600114961,0.7047686494282177,0.0117696390641537,0.0054561565725897,-0.0021895967297149,0.0463941751249911,0.04343450468612,0.0098636419959852,-0.180164020445014,-0.0549657445006688,0.11450711772567
16.92942714691162,-2.4845965853548995,-0.0460251871394691,0.113387133727093,0.0793661332538369,-0.7015718050781067,0.0785158733829934,0.7037991736558713,0.0158314525429972,0.0109295950854807,0.0016887512785175,0.0167700308047158,0.0305270897753325,0.0167933723687247,-0.370362736287618,-0.2801088543006546,-0.0944746405969256
17.059800624847412,-2.4817287200385314,-0.0437308281048888,0.1141940934834494,0.0790951894608369,-0.7017934404251696,0.0778825913758607,0.7036790603257562,0.0160368692216703,0.0132919824058923,0.0020902725881928,-0.0499751519601845,-0.0297869966065867,-0.015232100240356,-0.5033764112450385,-0.3761227397486503,-0.2086302132559047
17.186816453933716,-2.480429356008093,-0.0425754267961069,0.1139523212661533,0.0753949047858056,-0.7023572374609333,0.0730488489561928,0.7040410392759509,0.0033101037130958,0.003580308757462,-0.002110442221912,-0.1128505321154437,-0.0668562927248354,-0.0371511720513628,-0.0556545858160532,-0.0129569412386154,-0.0728243700884371
17.31320881843567,-2.4808813052699006,-0.0428166870938605,0.1136595475649414,0.0689172961126173,-0.7031737512097502,0.0652613274361697,0.7046545544076211,-0.0125446425042543,-0.0036618961404938,-0.0073190653192678,-0.0646249930155625,-0.0334172953910119,-0.0338104623084576,0.6244554743874113,0.3044964741017072,0.1291494833369905
17.42382526397705,-2.48313722284641,-0.0433914676623362,0.1123656311927761,0.0533175550557555,-0.7052527896301499,0.0467849963776119,0.7053984017246672,-0.0138056837947697,-0.005046382211233,-0.0103427167592934,0.0279652332180101,0.0041307723942854,-0.0095802925631254,0.5043036433799447,0.3242457066659124,0.2351999209475789
17.53222370147705,-2.4839338885888704,-0.0439225776518997,0.111388389850152,0.0394550807607841,-0.7053702372768536,0.0317534354148223,0.7070274706866149,-0.0065927148470024,-0.0028303009309665,-0.0094952605694826,0.0472862296727575,0.0376640832433952,0.0176308834148575,-0.0350547635001979,0.2028289491769722,0.2296953211990826
17.64235281944275,-2.484575272563801,-0.0440027466040393,0.1102889804335423,0.0272940812538573,-0.7058705293158938,0.0167094640109696,0.7076175681710241,-0.0035395202907544,0.0032443391028987,-0.0064556457360981,0.0195606156443202,0.0480828274706599,0.0405400306358557,-0.1982000204991296,-0.008494715598284,0.1524228608856144
17.748775482177734,-2.4847170271519223,-0.0432489609815912,0.109964700954215,0.0149201718054495,-0.7060255353695939,0.0035963771751775,0.7080200547658155,-0.0022973342452008,0.0076336951650442,-0.000810550472088,0.0039753407929859,0.036575944082778,0.0510435324630244,-0.068038758573247,-0.0709724158203622,0.0462529140567335
17.854867935180664,-2.4850628542778748,-0.0423808341558882,0.1101152514431339,0.0019428253720952,-0.7061892155670727,-0.0086598605769926,0.7079675303720667,-0.0026896250159058,0.011020358555342,0.004393195642528,0.0050496490281235,0.0329756184996921,0.0504040547887818,0.0166919877271371,-0.0799196118220565,-0.0395781472745749
17.961604118347168,-2.48528872023001,-0.0408998486937168,0.1109035395026128,-0.0111464959380678,-0.7058950848532765,-0.0197612246919231,0.7079529495714837,-0.0012113283869013,0.0146532119267011,0.0099186254263943,0.0075363526753972,0.0195073800716923,0.0425768432489351,-0.1114289808515469,-0.2669985953982191,-0.2553898024909652
18.064934015274048,-2.485323378847713,-0.0393079070810974,0.1121818357148647,-0.0249414522275921,-0.7056521559133492,-0.030029865155375,0.7074822725795828,-0.0010641670670228,0.0152155941426914,0.0133987569143886,-0.0174546106572788,-0.0221677174217436,-0.0020241907047188,-0.1973576915784167,-0.2975047945173593,-0.4555568676554456
18.17169070243835,-2.485517364818888,-0.0377045858752154,0.1137255990489123,-0.038004806319195,-0.7052492431190733,-0.0389442846715553,0.7068680799612016,-0.0050098407652452,0.009803704671749,0.009244612291495,-0.0336158203347148,-0.0422571419717995,-0.0532961962030101,0.03365197100756,-0.0439893040095358,-0.2265797136560047
18.287480115890503,-2.4864984180570953,-0.0372243232223694,0.1141409729952903,-0.0489883726292318,-0.7047127962818228,-0.0487206329071749,0.7061206087014584,-0.0084822762800644,0.0059702896055122,0.0012670509653582,-0.0064813289743655,-0.0292423043746875,-0.0476717116734352,0.2872929798949521,0.0716386757605423,0.1247965490668225
18.394800901412964,-2.4874096915053854,-0.0364022937550631,0.1140461529414574,-0.0584330683563051,-0.7040315295181961,-0.0582954816549621,0.7053558100599674,-0.0068394903935331,0.0032163882307028,-0.0017377869550405,0.0296181498276291,-0.0256086693908383,-0.0266965851361508,0.2118958764583808,0.0947722142164416,0.1864136655042932
18.505290508270264,-2.4879775081842093,-0.0365523353667926,0.1137569709684758,-0.0648728326173786,-0.7033696316598659,-0.0655451578988174,0.7048166492946102,-0.0019390990687906,0.0003927883923091,-0.0045393688208315,0.0388712769582481,-0.0082081773429823,-0.0071269493797156,-0.02232621784485,0.140490012881762,0.2485280470538975
18.61486029624939,-2.487842270804109,-0.0363190643347466,0.1130507434191033,-0.0716788544664532,-0.702781953042126,-0.0734642820767091,0.7039621208272685,0.0017245391423088,0.0013783220251305,-0.0033395345072211,0.0248993791253352,0.0053386129085513,0.027863523662181,-0.1918853281187002,0.047498438452047,0.2108992733166926
18.720679759979248,-2.4876096754808414,-0.0362499256113655,0.1130147733759929,-0.0743671616385964,-0.7023321083305815,-0.076047670386067,0.7038578597320566,0.0034868981818618,0.0015696210177532,0.0013374464371675,-0.0019842111285355,0.0025837847988748,0.0390979738050444,-0.1985420073216562,-0.0243677740172434,-0.0811391899352651
18.82694625854492,-2.487101593883992,-0.0359853488236007,0.1133358998829934,-0.0761326648712521,-0.7009745541185748,-0.0743032787612315,0.7052074266364454,0.001287016405147,0.0019270017726274,0.0049480277155247,-0.0171588593973486,0.0001720423340261,0.0104872226917788,0.0368205231200302,-0.0177988509175085,-0.3134438223861702
18.931195497512817,-2.487324774719445,-0.0358420125516905,0.1140487138306963,-0.0736140479561801,-0.7012301668757541,-0.0722221296148656,0.7054368781122808,-0.000139469170385,0.0016185906681983,0.0036390409673857,0.0050492921482139,-0.0011827204581826,-0.0267102186148019,0.1678734475649733,-0.0049938082577917,-0.1860763350480651
19.03204131126404,-2.487143598970399,-0.0356550153177588,0.114103665856203,-0.0694963463949238,-0.7017045280729949,-0.0680134346288176,0.7058010950895471,0.0021971719319822,0.0016725421614887,-0.0004353351676861,0.0175735065615495,-0.000905739745531,-0.0288193184437048,0.0392836065805369,-0.0395974100959035,0.0375305427154817
19.13691258430481,-2.4868694892601764,-0.0354994344795184,0.1139511085535001,-0.0637762940253321,-0.7022938420235786,-0.0618863695285732,0.7063186398805628,0.003429741673413,0.0014204338267662,-0.0021944725963394,0.0124333696109494,-0.0096762963005318,-0.018509620482615,-0.0331502415425004,-0.1065853072829862,0.044453788875707
19.243751525878903,-2.4864142463886267,-0.0353545456454737,0.1136361350660632,-0.056558295102106,-0.702962745268909,-0.05394237934256,0.7069192016984724,0.0048321452135962,-0.0004049161100172,-0.0043609042099841,0.0106182758224337,-0.0235621158642056,-0.0196219204521526,-0.0401580649385061,-0.0849811598426484,0.036434800106319
19.349760055541992,-2.4858419242228136,-0.035582706408055,0.1130252383953122,-0.0487642562933915,-0.7036602909727611,-0.044518598327372,0.7074618976448469,0.0056939640844007,-0.0035839875121697,-0.0063720333931884,0.0039241571224507,-0.0278387488528526,-0.0108320656691352,-0.0416230343003826,-0.053175290896379,0.1506819835804124
19.457103490829468,-2.485198635052881,-0.0361230428606099,0.1122750122064024,-0.0402329671788771,-0.7042589141549762,-0.0339217886565669,0.7079901146482036,0.0056580731131568,-0.0063385914358972,-0.0066500794250013,0.0017957463559587,-0.0349416459173124,0.012708437033265,-0.0020557062770556,-0.0328365796158597,0.2902415932738406
19.56224751472473,-2.484638197265235,-0.0369238964886605,0.1116107042183509,-0.0306208348835383,-0.7046842847960382,-0.0225156848697358,0.7085022704038274,0.0060662637127641,-0.0109682459835769,-0.003738256666398,0.0034099688449865,-0.0349612351367826,0.0505317740492412,-0.0170665795968552,-0.0151132299166063,0.2740127577158329
19.668470859527588,-2.4839148277826903,-0.0384486440090241,0.1114904642211869,-0.0200209581134705,-0.704911126521387,-0.0116137741855831,0.7089178973560578,0.0063778046356048,-0.0137085756543531,0.0040802410340636,-0.0018819120076885,-0.0381684768156431,0.0704398126335308,-0.1375571508973898,0.1644511541478335,-0.1520921534169145
19.772886991500854,-2.4832932313722096,-0.0398137772802365,0.1124514852193287,-0.0080645136605628,-0.7050061982946586,-0.0024001141738039,0.7091512274807709,0.005687113441116,-0.0189637014712262,0.0111104892109041,-0.0252505700593531,-0.0010188735871806,0.0197118534952501,-0.2143173121083816,0.5720204874206132,-0.5432451786831407
19.885087490081787,-2.482687199361719,-0.0426516108177598,0.1139279728616562,0.0049954853372442,-0.7049652622647793,0.0065728518590592,0.7091937829286403,0.0006071608046731,-0.0131329732200144,0.0075811815291795,-0.0481534187651298,0.0892326894349698,-0.0481634112000148,-0.1003473965414858,0.2219778853096711,-0.310033822686688
19.990391492843628,-2.483097077460108,-0.0428328202034295,0.1141750016193378,0.0172579286164657,-0.7048282750711591,0.0179794436340684,0.7089400582324947,-0.0047479989916396,-5.339772584711522e-05,0.0008581018905442,-0.0484639836203107,0.0550484709664744,-0.0516646093979769,0.1295212819523164,-0.4759582589533754,0.0175711395264507
20.09964489936829,-2.483712803219393,-0.0426496500551447,0.1141001130725645,0.0294719978698759,-0.7044943630480737,0.030334982140484,0.7084482215614516,-0.0097719113768217,-0.001878435887801,-0.0034058326343879,-0.0192976873166299,-0.0141054566726617,-0.0439844511391525,0.306478729241024,-0.2344861963628433,0.3120671047607092
20.210758447647095,-2.4852660024707447,-0.0432601035902798,0.113414261929615,0.0476858423479952,-0.7036712494824642,0.0506165317072326,0.7071144177636889,-0.0089004456298589,-0.0031520222649603,-0.008853214298182,0.0192220728785342,0.0048705479923276,0.0180117795018326,0.2299305556925652,0.1225022508659326,0.5698654476238889
20.3182590007782,-2.485694663444568,-0.0433553742656191,0.1121837312896404,0.0577117920406204,-0.702430765592455,0.0640814951343812,0.7065082664696856,-0.0056505832922848,-0.0009297656685222,5.5262231477781754e-05,0.0317982196142485,0.0130184477523279,0.0805114978255101,0.3446580096287495,0.1400269806571568,-0.0560827790382165
20.42259430885315,-2.486452625657658,-0.0434567897833824,0.1133542271117843,0.0677130678905125,-0.7016756760699292,0.0708964952479762,0.7057194010442227,-0.0021742168394762,-0.0003465104289113,0.0082167133771412,0.0908129472616819,0.0341326442968426,0.0101075383596907,0.2798320332737177,0.1831931144123397,-0.5614358860412683
20.52887988090515,-2.4861325578584563,-0.0434258939951239,0.1139025243268259,0.0739657175926742,-0.7018865882743802,0.0748887003926262,0.7044685744410855,0.0137028715780687,0.0063716530271379,0.0019159503095856,0.089611524145922,0.0515272489473103,-0.0372923669016781,-0.8465935631440095,-0.3504707796747806,-0.0843488597627594
20.63602590560913,-2.4835095264010216,-0.0420863705767552,0.1137575483619043,0.0744107156973871,-0.7008331386456839,0.0764889718200448,0.7052980890058861,0.0168484391830112,0.0106308486995349,0.0002953382707793,-0.09132014201012,-0.0415572441177631,-0.007270343105713,-0.7521139033195656,-0.4565092810993165,0.214438073130039
20.7360360622406,-2.482536998313869,-0.0411978347355485,0.1139409632388436,0.074948300630917,-0.7004631278188921,0.0770831700406997,0.7055440054987278,-0.0035497286719241,-0.0011154141179463,0.0003014834317315,-0.0791143716337603,-0.0487291241168232,0.0080370516613078,0.9647023966319216,0.5237803985381865,0.0874891012615713
20.838385581970215,-2.4842906802231184,-0.0423594192704768,0.1138113025433787,0.0768113089402599,-0.7031551285283125,0.0774709425222314,0.7026173504176605,0.0014298352464603,0.0010953288357247,0.0019594655522261,0.1078853952863907,0.0672535171356223,0.0101235543111728,0.4293176730936866,0.3168649085948126,-0.1415774923639157
20.940024614334103,-2.482271615824549,-0.0409920221675669,0.1143361031901528,0.076869684866475,-0.7021966716018482,0.0776217241105225,0.7035522396282491,0.0183737806504264,0.0125388860443158,0.0023751760159927,0.0104407962644506,0.0170636574233459,-0.0206137887220918,-1.1886720151911403,-0.745379331377402,-0.1734395758454861
21.042880296707153,-2.480536989612983,-0.0397975221088561,0.1142901883491622,0.0750706253213058,-0.7022151530533635,0.0753592670723681,0.7039739064073505,0.0031824043602135,0.0043509206808165,-0.002316416963788,-0.135754611038975,-0.0857884363398606,-0.0250282038019277,-0.3138389509282795,-0.3003972304469202,0.0708335728940055
21.149742364883423,-2.481715977120408,-0.0401388824752607,0.1138350335962541,0.0698147863441716,-0.7031997772296982,0.0683588101610254,0.7042464355502197,-0.0099988235972663,-0.0055029722453269,-0.0027055260401531,-0.0463296192168281,-0.0402203254186613,-0.0048295099337737,0.7271402259197726,0.4656291279041737,0.1159036399993802
21.254765033721924,-2.4826593587644856,-0.0409550982616926,0.1137112619459533,0.0626463188876626,-0.7042486855161593,0.0606157710365413,0.7045814047931103,-0.0069150316303634,-0.0043607707128734,-0.0033353825758631,0.0187153447775252,0.0127282674798739,-0.0002033388840787,0.2150368096846499,0.218154526723941,0.107399157095895
21.360599994659424,-2.4831706922932075,-0.0410528213078107,0.1131282251814825,0.0534439019503437,-0.7041435788204199,0.0512109095606339,0.7061890770128535,-0.0060699154408467,-0.0028160987433457,-0.0027389523528935,-0.0016468353559392,0.0053127785173791,0.017919737013898,0.0575718195138771,0.1264485227683387,0.1575096449493452
21.472244024276733,-2.483994221706358,-0.0415901342501977,0.1131486624653307,0.0436885589175082,-0.7050825824462197,0.0410812528491558,0.7065848798375359,-0.0073881615099331,-0.0033161559554726,0.0007084208043209,0.0342198633519754,0.042573961957265,0.0338878122493416,0.3643053957315691,0.4460753310141707,-0.0017860133775732
21.57614541053772,-2.48476300060841,-0.0417899748479052,0.1132730687376707,0.0334823875935474,-0.7056306528830312,0.0312707793585787,0.7070971996771094,0.0006179860021706,0.0056571601240815,0.0045204224362819,0.0762340577575072,0.0997831941242863,0.0196994773236246,-0.3047383341191869,-0.0915346823037225,-0.2352078058846869
21.683584451675415,-2.483805927100319,-0.0403399999469481,0.114127922512128,0.0219011792279308,-0.7062812865776078,0.0216766392563923,0.7072603522672917,0.0087172677210265,0.0178686298550449,0.0047494667407917,-0.0352862118469099,0.0186082574973046,-0.0165309823216327,-0.9242473289651888,-0.9596924973851136,-0.1957178593700933
21.792423248291016,-2.4828781864012393,-0.0379130646650307,0.1142912361304025,0.0090395608931174,-0.7064920389316202,0.0095357726281679,0.7075990067160112,-0.0073254828549362,0.0094138833669156,0.000892550164863,-0.1233396679594778,-0.1083522626735774,-0.0222312443188042,0.0497408304612768,-0.2909154196530642,0.0179231674207108
21.897965908050537,-2.4852734728548116,-0.0382381855658419,0.114323215861129,-0.0034027240945956,-0.7066545615993107,-0.0029416144787032,0.7075444148206392,-0.0178806752142186,-0.0051609567117264,-0.0001022372927123,-0.0301982046334823,-0.0494433081755198,-0.0131449848975422,0.7792089762289766,0.6798689464171092,0.0896505053940793
22.005298137664795,-2.4866671560776714,-0.0390192122397729,0.114268009670296,-0.0155120103517534,-0.7066470129643356,-0.0150459839208877,0.7072361663343312,-0.0135019422179905,-0.0007913710901338,-0.0019191126272036,0.042161527152159,0.0368140956996664,-0.0031340544563527,0.3464158203156612,0.3042609745667297,0.0751579410493197
22.11503529548645,-2.488206846623094,-0.0383784249343738,0.1138998028490632,-0.0354950075100451,-0.7062649469878656,-0.0355691224689235,0.706161997437472,-0.0087220571033004,0.00281130371328,-0.0007154564021639,0.0434039732741782,0.0141735421807293,0.0030814085226969,-0.0639039307955726,-0.1300506361149694,-0.0262516362781643
22.230746030807495,-2.488568375908221,-0.0384225702076531,0.1141391092013438,-0.0484461872845467,-0.7054498541992895,-0.048454462718666,0.7054400294783657,-0.0037184930109042,0.0021750655142735,-0.0013212090170156,0.02683132302184,0.0084304098607126,-0.0100696983949976,0.2021108820138352,-0.2783967994576968,-0.0033779244148561
22.340285539627075,-2.4890373013277847,-0.0379192039089756,0.1136429175717384,-0.0574496528319778,-0.704608602116779,-0.0589758292422448,0.7048035944699158,-0.0024811482524036,0.0045429228364193,-0.0029255783553721,0.0847808698373994,-0.04578719814556,0.000995735907267,0.3302536404520534,-0.3618029303630087,0.181341369852762
22.443909406661987,-2.4891179840105924,-0.0374535825472708,0.1134970155916421,-0.0644497753439638,-0.7041243787128495,-0.0660028894240256,0.7040587364332866,0.0135077380224082,-0.006809149913161,-0.001289024946926,0.0995175652188957,-0.0702255961794568,0.0276609697736167,-0.4787284334598357,0.2326807654739617,0.0990838925906766
