timestamp,px,py,pz,ox,oy,oz,ow,vx,vy,vz,ax,ay,az,jx,jy,jz
22.552555084228516,-2.4860230564340093,-0.0394808480402028,0.1133705206860096,-0.0662925928599793,-0.7041160392194032,-0.0680367126165083,0.7037022816377815,0.0180798812092444,-0.0099592950749672,0.0030680866076696,-0.0232262169562967,0.0084234839896443,0.0204003822896402,-0.6938258368344584,0.4136419562192169,-0.2551457587275849
22.659223318099976,-2.4851843518810663,-0.0396320522177461,0.114141031081165,-0.0696959661179805,-0.7036267698344014,-0.0699867104154612,0.7036715863558157,0.0087627507034664,-0.0051420944755106,0.0031806770617415,-0.0515811790274414,0.0200531575320698,-0.0265374642795628,-0.0705689768300375,0.025893388117444,-0.1182837051939632
22.762506246566772,-2.4841893036670486,-0.0405356192602186,0.1140652450830723,-0.0702401125889017,-0.7035022769930684,-0.0707096283461598,0.7036696819589533,0.0070120401273676,-0.0055818161839648,-0.0023196280591228,-0.0393432725905367,0.0144137617406901,-0.0065773090056545,0.0096327575853984,0.0296015834499303,0.2675176357500852
22.86730980873108,-2.4837332744485616,-0.040783851238463,0.1136534892982163,-0.0706218048325924,-0.7024596452033445,-0.0702803897098512,0.7047153144108693,0.0005073438298222,-0.0020855832201338,0.0019550314778895,-0.0499102308114736,0.026470816195078,0.0293568505546787,0.1790315027602563,-0.0105676221415719,-0.0383222613851794
22.966740131378177,-2.48404543707165,-0.0409645289172678,0.1144029188317861,-0.0682535405610485,-0.7025858374885232,-0.0680808981263817,0.7050387127468515,-0.0033085990466332,-0.0001034433345552,0.0037957242751754,-0.0057093632273899,0.0135707772330258,-0.0104125348355092,0.3290644352171294,-0.0998299236508018,-0.263860823227427
23.07524371147156,-2.484424452711274,-0.0407728443431598,0.1143717559048324,-0.0651074956038717,-0.7029710820470397,-0.064424289661279,0.7052958122117596,-5.9955091979091435e-05,0.0006154843754285,-0.0007589226705214,0.0163223122695289,0.0062803087026018,-0.0229261148378988,0.044874305379618,-0.0879156280570486,-0.0081631730801892
23.18130898475647,-2.484074855651896,-0.0408269145730832,0.1142423521951661,-0.0594366184916678,-0.7034073827656641,-0.0585985317635448,0.7058693606668244,0.0002593248942712,0.0012457814077309,-0.0012153654824765,0.0046819607456481,-0.0051932480532233,-0.0126808305088735,-0.0321508482975422,-0.1066673399396017,0.0065090027915896
23.29242062568665,-2.484399511358485,-0.0404841494349695,0.1141078548644986,-0.0532977832348805,-0.7041564691652261,-0.0516902516531306,0.7061523427129912,0.0009741324925176,-0.000627433419083,-0.0035994687369448,0.0101416787577648,-0.0168698019146335,-0.0224433442493517,0.0240892054421677,0.0690931228565161,-0.0524127060309659
23.399444818496704,-2.483893626184467,-0.0409339907756779,0.1134763496760707,-0.0458638122862053,-0.7050740652271548,-0.042062433836521,0.7063977809466689,0.0024418299422386,-0.0024340390384534,-0.0061031467529303,0.0101376783125923,0.0084807120545514,-0.0243983854693323,-0.0030990277248713,0.3257576919439236,0.0472576521047337
23.513516902923584,-2.48389290124464,-0.0409965479545586,0.1127555225355975,-0.0382373076324125,-0.705219528748322,-0.0329456949745158,0.7071901482343098,0.0031634689042423,0.0016168751925789,-0.0090084909479587,0.0094119179336716,0.0564482495450975,-0.0110408161498465,-0.1690520927881929,0.3475632013788556,0.2187228841441706
23.6337730884552,-2.48311222973259,-0.0405276047254566,0.1113312403751716,-0.0222551167813207,-0.7059629604472197,-0.0131476866303986,0.7077769045327178,0.0046865081005318,0.0110593458639726,-0.0085070295924857,-0.0315427288081785,0.0889980211509485,0.0281455616816381,-0.2362532377144447,-0.1434728995098098,0.2558071394704542
23.748266220092773,-2.482772437981525,-0.0384809213915326,0.1107209654866687,-0.0086669739032933,-0.7055697288842571,0.0012663852536576,0.7085863655998083,-0.0037438320535176,0.0223912187326449,-0.0026710634614155,-0.0472218301917798,0.0274271633559672,0.0497977962101547,0.1745189181983834,-0.6972291827548242,0.0785184388839505
23.85685420036316,-2.483870185781114,-0.0355844972544893,0.1107047808839359,0.0020284574203511,-0.7056580288362685,0.0123326018542584,0.7084423326078915,-0.0061516569030075,0.0180010299479675,0.0026154304687963,0.0038055400647457,-0.0647059335353051,0.0469340236826777,0.2727125793260662,-0.4494753926208467,-0.0755863205811945
23.964794874191284,-2.4841095563077427,-0.0345719885458341,0.1112837128663401,0.0147243579347862,-0.705354695197722,0.0234879091096666,0.7083122654391869,-0.0029533567261719,0.0084118645719366,0.0074937562680806,0.0120828003860384,-0.0704121359292149,0.0334947144644416,-0.0294147577894844,-0.0199436700559378,-0.2165356439200391
24.0714373588562,-2.4845020276110468,-0.033776953653413,0.1123073168947381,0.0273494696821389,-0.7049119294882167,0.0332901365633614,0.7079851304800815,-0.0035136058005793,0.0028442202266288,0.0098330265146441,-0.0022325570796068,-0.0690704695248946,0.0007066270431704,-0.0113318662836839,0.0398381942771466,-0.2920107838582542
24.182884454727173,-2.484874199701707,-0.0339969992247683,0.1134304982340797,0.0403089407057589,-0.7044972225973866,0.0428428815348817,0.7072646888920273,-0.0034105710682776,-0.0068173655667408,0.0074392747168414,0.0108190648603199,-0.061456019950554,-0.0300380151745894,0.0020640758000666,0.2120447009844968,-0.1624035431048351
24.29528331756592,-2.4852656061195426,-0.0353122514223949,0.1139675238244156,0.0516239397110151,-0.7037210315883002,0.0528939241251316,0.7066214767042232,-0.0010728868223921,-0.0108642185682053,0.0030927759157415,-0.0019904518876488,-0.0213303736664697,-0.0354298448347692,-0.0645948701151813,0.3357831068694847,0.0519237824913009
24.404155492782593,-2.485128326354843,-0.0364067501996872,0.1141265390111655,0.0606615264659976,-0.7029538553600231,0.06139848650607,0.7059789531537458,-0.0036927857991191,-0.0116390371078465,-0.0004228214659128,-0.0038166708763181,0.0129903134284055,-0.0192423239547988,0.4149145503714432,0.5007142984471212,0.1380217614435374
24.5084228515625,-2.486008027698834,-0.037778693013548,0.1138943823617178,0.0716926493568148,-0.7022947237669789,0.072508744704644,0.7045457876807019,-0.0020688972132667,-0.0082767319722265,-0.001126156648493,0.0825526264073888,0.0837195973210143,-0.0059158346849248,0.2031965008732597,0.2511815542379044,0.0822299215538573
24.618210554122925,-2.485499015094399,-0.0381231081384342,0.113897950209159,0.0766186611488809,-0.7015070484500876,0.0776841041022062,0.7042603366003491,0.0147370845007017,0.0068649036568895,-0.0016797332917642,0.0325937925450446,0.0619159667217363,-0.0021571586296888,-0.6588975457946178,-0.5045731413188526,0.1409608441420414
24.72356748580933,-2.4829251250851354,-0.0363885904977024,0.113547863590167,0.0752759924141985,-0.7011728997289512,0.0774345883563317,0.7047651908102707,0.0059896058407566,0.0057040557805102,-0.0016153081801526,-0.05743568786921,-0.0221799091778204,0.0234844707095432,0.1124337929052363,-0.1861236326572049,0.0938066231227512
24.822009086608887,-2.484031666944284,-0.0368167067756517,0.1135459112271395,0.0771293576100689,-0.7023362330079478,0.076254336186149,0.7035340462349166,0.0026894456815291,0.0024939776851331,0.0028004010749708,0.0425729425203027,0.0157966488812587,0.0189612826552356,0.401847007799783,0.1905568377713211,-0.2304560821786531
24.92860245704651,-2.482137182514832,-0.0357610549391374,0.1141699272876081,0.0770130180942407,-0.7024811449737663,0.076365744519164,0.7033900120590257,0.0160105660177567,0.009764779345906,0.0018327603193192,0.0145309467322123,0.0135763378247595,-0.0268997704576674,-0.8007120350366562,-0.366751152924353,-0.2175340624326083
25.032487630844116,-2.480652361525114,-0.0347606881930696,0.1139531728053748,0.0755978915371603,-0.7027738571480362,0.0739520881544927,0.7035090284864848,0.0063384879709111,0.0056436671543926,-0.0027661192937917,-0.1230846975605949,-0.0595467550911148,-0.0279624496872043,-0.6695048617554114,-0.421567862528613,0.0925564592817407
25.134562969207764,-2.4808031627151497,-0.0345843804777897,0.1136026545776523,0.0709615561779041,-0.7032539786180437,0.0685192363603478,0.7040620806088744,-0.0092324447368667,-0.0024281797968195,-0.0039849098843374,-0.1257115138024519,-0.0742629844620617,-0.0082056047076622,0.5763302778123942,0.2350773594361115,0.2179719321256105
25.242183208465576,-2.4826767026973684,-0.035317201086862,0.1131112784586412,0.0641928313945956,-0.7041705125312467,0.0601978375014006,0.7045561652836354,-0.0197170167359495,-0.009874111816737,-0.0044442585455637,0.0046273341888587,-0.0059320588635426,0.0180234727806537,1.0977973509648629,0.6586919075994188,0.258027585330998
25.3441264629364,-2.484909613506683,-0.0366197540788154,0.1126699562759363,0.0553597510963434,-0.7051030996942521,0.0500708532492897,0.7051651057837425,-0.0093908288564303,-0.004370576093695,-0.0004542718345211,0.1055992370383568,0.0635120764350505,0.0457093811720358,0.379315068351677,0.4152506210042556,0.028220156802211
25.45096111297607,-2.48451195505683,-0.036145467194264,0.1130552525457726,0.044479676631121,-0.7057739082829637,0.0402247124915577,0.7058942705949336,0.002372903474157,0.0034812310962409,0.0051646660698646,0.0776976857140144,0.0780989125951379,0.0214773480431337,-0.5713648316748502,-0.4710212687384892,-0.3081677134524074
25.562720775604248,-2.484404507111857,-0.0358684327754249,0.1138146249199445,0.0337235962805125,-0.7066184629586432,0.0311569973458954,0.7061036102274663,0.0072668063993255,0.0127477964636076,0.0039269825672866,-0.0224237620341647,-0.0455728940052734,-0.0224740936262787,-0.7654888665029639,-1.0825850115727094,-0.1947371760164401
25.669186115264893,-2.482991340299593,-0.0334697381137931,0.1139418642398447,0.0208736958352302,-0.705732739451133,0.0210349674761196,0.7078581209764117,-0.0018360195666566,-0.0051356251645836,0.0003781040216768,-0.0906989203681868,-0.1583963343324269,-0.0230715474615528,0.028919589167231,0.2071580473276677,0.089682849441765
25.776540994644165,-2.484824078536947,-0.0370159587495138,0.1138940115882835,0.0116648887197383,-0.7061942264381956,0.0114732018014924,0.7078290828702485,-0.0121357438911129,-0.0211034316139648,-0.0009878473950795,-0.0150428318443087,0.0009849773763448,-0.0031278422463201,0.5733200565458189,1.251936386314728,0.1408036909494375
25.882718324661255,-2.485594273588517,-0.0380039409961281,0.1137321967111915,-0.0003725684139813,-0.706332419878492,-0.0008860047613939,0.7078796428891946,-0.0052376267359619,-0.0052759805332684,-0.0003122662966875,0.0320311615412287,0.1094773981578446,0.0070999035518659,0.027811932162575,0.2682577552291709,0.0277553052236233
25.99029326438904,-2.4859379602449527,-0.0381323753914343,0.1138306733286813,-0.012754225736723,-0.7063174785075376,-0.0129670419657347,0.7076615046074428,-0.0053816817209568,0.0021862230376169,0.0005318471369895,-0.010267140090945,0.0562054915608837,0.002611982760095,-0.2508391242058999,-0.2898698905789866,-0.0394494485284525
26.098500967025757,-2.486758322711768,-0.0375279017906799,0.1138464732384234,-0.0253900806832386,-0.7060658575356027,-0.0255157632408973,0.7072307222198758,-0.0074644292329786,0.0068354831137743,0.0002447100310949,-0.0219148782069009,0.0471891314075587,-0.0014097220460826,0.0476411245428131,-0.0990303933903955,-0.0073224425344076
26.20290684700012,-2.487525872830761,-0.0366883908126611,0.1138819647436605,-0.0375032260414821,-0.7056947330354246,-0.0373241392246005,0.7065375860021073,-0.0100211583503249,0.0121877267854099,0.0002228294236414,-0.001297968844259,0.0352676084479406,0.0008321945918542,0.3515472095907968,-0.3164425688877801,0.0061496765947298
26.30726313591003,-2.488850096753975,-0.0349839767125668,0.1138930032044937,-0.0536691874960486,-0.7050664741243136,-0.053895499235415,0.7050504666629107,-0.0077376955504924,0.0141996117057164,0.000418337478879,0.0514596015423677,-0.0188520499693538,-0.0001243827746165,0.5099827036595845,-0.651241275847709,-0.0216438142446646
26.415547609329224,-2.4891315873093154,-0.0336860478430321,0.1139734221539046,-0.063764275399909,-0.7040649261297823,-0.0639621324559579,0.7043688966644364,0.0011580013108574,0.0078738026624391,0.0001803893193059,0.1071806033712418,-0.1042744873567807,-0.0038700342603237,0.1970236014644796,-0.4012190345084893,-0.0453003520508484
26.524595975875854,-2.488592664061061,-0.0332790459786868,0.1139313456624305,-0.0693860599408686,-0.7033928118715568,-0.0696784362534231,0.703966648652182,0.0155945438648839,-0.0085329641331261,-0.0004253124443301,0.0937924311314112,-0.1054557844456274,-0.0099860564865586,-0.7233554009062869,0.6226561912427402,0.0483855788715003
26.62613034248352,-2.486002215846119,-0.0353049706641218,0.1138844312828647,-0.0698489104357985,-0.7031410616300138,-0.0705152407941629,0.7040890412273795,0.02146907870857,-0.0149863003513624,-0.0018581977903764,-0.036430952462643,0.0176540742692124,0.0048032334326929,-0.994891057495705,0.8867019091619384,0.2118125485821448
26.728873252868652,-2.484216851852783,-0.0363283299857267,0.1135483633927672,-0.0691072671978716,-0.7027620454243855,-0.0708923677256146,0.7045026368507304,0.0079232680624699,-0.0047291726210089,0.0006018716492189,-0.1087417586214143,0.0748851113556431,0.0334432872123063,-0.0662606064281819,0.0567284261975752,-0.0600540033514504
26.830974340438843,-2.484367084595878,-0.036280407344472,0.1140027652627702,-0.0700349506364786,-0.7018193125998586,-0.0700326876087787,0.7054361635311158,-0.0008355775272228,0.0003853894031544,0.0049803031500271,-0.0508198628091264,0.0299147578277958,-0.0070649170038452,0.5196941004102529,-0.3346297672779597,-0.3611879230338592
26.9301073551178,-2.484388718090288,-0.036250285251386,0.1145474710058159,-0.0676627259866617,-0.702178762765465,-0.0677275445441499,0.7055350596130819,-0.0025079686528748,0.0014087374898927,-0.0005276403053906,-0.0038830977712161,0.0069271606132022,-0.0394480504905329,0.3868556504584384,-0.2199381142669161,-0.0271764382806862
27.037195205688477,-2.484922170707678,-0.0359716126899622,0.1137942972064832,-0.0653350724974893,-0.7027644798432267,-0.0629225947611493,0.7056161571569568,-0.0014214431837782,0.0017577204457195,-0.0028880685223864,0.02752450705719,-0.0152433502773365,-0.0077133543587705,0.135019386828475,-0.1331195015369582,0.126391310156565
27.14195728302002,-2.484706230433709,-0.0358740264545022,0.113916561853102,-0.0600270812394745,-0.7035707580864153,-0.057614998462186,0.7057375219129125,0.0032431375940031,-0.0017354359181774,-0.0022276403689585,0.0254489499418686,-0.021614265804837,-0.0118901086269853,-0.1237611703385343,0.1229435968032864,0.0606595298100883
27.24639058113098,-2.4842444972652515,-0.0363329069417401,0.1133305138606768,-0.0536590318613968,-0.7041572055284406,-0.0496976292997436,0.7062672892354993,0.0039148836974458,-0.0027715846968243,-0.0053634792937812,0.0017024878924958,0.0103552403957929,0.0049103391294622,-0.175908191924385,0.2211132104003171,0.259217270233367
27.3528892993927,-2.4838825688218225,-0.0364518741681556,0.1127862678366274,-0.0458286891773085,-0.7042039886123359,-0.041196125861793,0.7073184239681208,0.0035825155010424,0.0005334046243485,-0.001046144113077,-0.0114409785772103,0.0246709522471069,0.043197376574336,-0.1088693438014656,0.0933435227158036,0.0726829426993134
27.45728230476379,-2.4834897419942337,-0.0362272984832577,0.1130929438237401,-0.0369392281754004,-0.7047701068798888,-0.033067756652963,0.7077012882143541,0.001536769138946,0.0024578439286664,0.0037354043925738,-0.0213178051700451,0.0302119031610708,0.0214345667387732,0.0400996808089738,-0.1278768273514269,-0.2558866541915057
27.56751704216003,-2.483579472902214,-0.0359206703963809,0.1135975698926667,-0.0277695130590356,-0.7050196273530751,-0.0253510753727782,0.7081903008152817,-0.0010135493849716,0.0071591673352228,0.0032616307595368,-0.0012165390911916,-0.0049482930770836,-0.012292489588092,0.1730159995410767,-0.6372652455944747,-0.1644515735392915
27.67620825767517,-2.4837110225495804,-0.0346733901075237,0.1138110338909301,-0.0180928108633128,-0.7053624082106098,-0.0162723748692886,0.7084290600296596,0.0012032465729419,0.0015204382101947,0.0010687663779036,0.0165884990695837,-0.1083262475065489,-0.0150019249254651,-0.0331645444088104,-0.3145327264853187,0.0259661686860237
27.77910208702087,-2.4833521221935664,-0.0354866206534166,0.1138338075028636,-0.006836890892116,-0.7057112549416084,-0.0047873226474287,0.7084503956619257,0.0025392914034121,-0.0151240018512412,2.906481658715432e-05,-0.0060106602397854,-0.0786829068970715,-0.0073728033356922,-0.239386065357936,0.7836739852117331,0.0419181907713226
27.88527750968933,-2.4831864610713694,-0.037883498466164,0.11381582844784,0.004707860630493,-0.7057828119207452,0.0067214761607598,0.7083807452237464,-0.0001800557703042,-0.0143757713164294,-0.0004544448627173,-0.033591458892546,0.058820321757251,-0.0064530073510222,-0.1700136805733317,0.6808129972160089,-0.0131780490105656
27.99904155731201,-2.483419080659775,-0.0385195361466725,0.1137293752957707,0.0166842510480165,-0.7056564726383598,0.0189060663407559,0.7081053163520759,-0.0049742330257664,-0.0013732359062139,-0.0014200598448508,-0.0419925010037219,0.0613990551841005,-0.0106145093692972,0.0754519303620944,-0.3153278359869236,-0.0823002325421974
28.10625195503235,-2.484248347897844,-0.0382406377237927,0.1135104347573515,0.028815066222201,-0.7054715429336332,0.0312824335357309,0.7074609554042767,-0.0094612209508433,-0.0001348105550589,-0.0027729086318828,-0.0188190399121233,-0.0065564734772274,-0.024057249421407,0.2733608553933654,-0.3903043641667589,-0.0064229181371324
28.22510075569153,-2.4856002397339165,-0.038617158850906,0.1130846009956404,0.0472768263234098,-0.7044968133261842,0.0510570306439424,0.706287704358402,-0.0086632117146088,-0.0032997573546319,-0.007139128637162,0.0212072176955086,-0.0208561201692078,-0.0091470743842759,0.4043233620559132,0.15539890556223,0.257087851583846
28.337340354919434,-2.4862851630185134,-0.0390014810537488,0.1119063644309912,0.0569973734751888,-0.7032356083431147,0.0642078213725903,0.7057537348465148,-0.0047467230047768,-0.0050286176878509,-0.0052412535426702,0.0737474470632598,0.025811210832989,0.0336611748122962,0.3985461456515823,0.4576770149752913,0.1897451696295614
28.44554567337036,-2.48665737193811,-0.0397129787611129,0.1118875450325275,0.0655579714404607,-0.7025707888971557,0.0724002918875325,0.704879164611666,0.0072861807475916,0.0020636274205706,0.0001485705955659,0.109615865417319,0.0797045031360527,0.0341998762628164,-0.43527348499945,-0.0435744000530615,-0.0672326598867915
28.550415992736816,-2.484803095436116,-0.0386185069032412,0.1119359033219186,0.0689271853647946,-0.7022121987897154,0.0756134372856003,0.7045776600847184,0.0186201794458611,0.0118614773236505,0.0021484289818243,-0.013963265646369,0.0200836281012449,0.0198097588584287,-1.0718257500331,-0.6348902853574628,-0.0159050380829264
28.65977716445923,-2.48265973271614,-0.0371588033901708,0.1123632855338722,0.0711325727292037,-0.7026553871940556,0.0760031392455037,0.7038743401836189,0.003175216362159,0.0056933083191013,0.0043992329610588,-0.1190252539772232,-0.0569178713457225,0.0319054452198556,0.2561171830248316,-0.0577835435100694,0.0062348785632337
28.763230085372925,-2.483938536077809,-0.0373188875083283,0.1128664741052326,0.0759099404141609,-0.7010830227380156,0.0776984548869551,0.7047575656089302,-0.006965354665116,-0.0002455146080915,0.0088081611103258,0.0265520943259648,0.0003555452130474,0.0223365826159349,1.1002597012236242,0.5052236074250673,-0.3227680815043749
28.863739252090458,-2.484111717161382,-0.0372164349314242,0.1141369252003629,0.0771442334955307,-0.7021015993115118,0.0767955615304932,0.7037077185961659,0.0078678459362873,0.0054305925962172,0.009072755537764,0.107167324612577,0.0464094599780213,-0.0325905596695519,-0.1457467532892028,-0.0011858775597965,-0.388701513843572
28.970869779586792,-2.4821736659779914,-0.0361309396704815,0.1147015401497866,0.0768524760531394,-0.701980400832899,0.0769716539544036,0.7038413018987362,0.014734026038651,0.0092532658462834,0.0015592531332321,-0.0166758096213167,-0.0061746785288143,-0.0562149193063808,-0.9239095930777912,-0.4308100792114376,0.0255014027623741
29.07844042778015,-2.480951265077004,-0.0352305233637334,0.1144684253135388,0.0750700659505787,-0.7022773485597475,0.074547105344525,0.7039983948723313,0.0042162890409986,0.0040679618491878,-0.0029843763278321,-0.0909924340059466,-0.0460330195968505,-0.0268983759821156,-0.263077518914396,-0.1525706436556677,0.2187883750662376
29.182363271713257,-2.481230687684716,-0.0352397350562213,0.1140762255105914,0.0708568545773395,-0.7028391500451507,0.0689253108540378,0.7044471143009178,-0.0045589266548198,-0.0004979861924488,-0.0042395967463194,-0.0753830340969736,-0.040005573930423,-0.009557150829523,0.3018017316981305,0.1057356745751923,0.0590879773086411
29.299546718597412,-2.4820120362126814,-0.0353521802439264,0.1135178864378812,0.064041908411144,-0.7026782155700196,0.0617534370610385,0.7059238431598271,-0.0121958553796286,-0.0046666336993112,-0.0050263901696023,-0.0199850439638037,-0.0213073960254555,-0.0168744321397828,0.5091406919818874,0.2268404334493015,-0.0627530705288728
29.418962955474857,-2.4841411446442754,-0.0363605710337667,0.1128858032661193,0.0550293822118405,-0.7037212288285295,0.0508035364795336,0.7065176571541721,-0.0090836791796142,-0.0054749951482019,-0.0082778856192017,0.0452435649704835,0.0139680944728984,-0.0244059054872528,0.1960843208164957,0.1446240756652975,0.1307558322806527
29.53275752067566,-2.4842264638799505,-0.0366616077407975,0.1116201630469597,0.0388466563194241,-0.7047942994960655,0.0313771604126928,0.7076520377241113,-0.0018551604496295,-0.0016367924681969,-0.0107490966534922,0.0295880695034319,0.0140758176395487,0.0114912954901566,-0.18353349525312,-0.0237193307674977,0.3364394915611159
29.651638984680176,-2.4845842934395015,-0.0367309222655212,0.1103886263393028,0.0256983528099581,-0.7053940188513815,0.0151085575609366,0.7081882548588191,-0.0025522035866458,-0.002404308723151,-0.0052587366615203,0.0020617158436182,0.008192619150988,0.0540937507883999,-0.1050905485422331,0.0633987047794045,0.1432436527964284
29.76698875427246,-2.48482745502372,-0.0372120988044188,0.1103529100871847,0.0129811396155585,-0.7055240621145837,0.0023875420556729,0.7085630440790367,-0.0014273885107378,0.0001802418146468,0.0018663059552478,0.0040926543465356,0.0281402561170128,0.0465403192006728,-0.0079996979646232,0.0102098638354179,-0.1216147427405555
29.879420280456543,-2.4849133481885692,-0.0367149438998848,0.1108011967283813,-5.243511184768026e-05,-0.7055558287993694,-0.009415913965347,0.7085917797025247,-0.0015873643939769,0.0039724719011807,0.0054300353649133,0.0003870956731305,0.0114559457058806,0.0267156560020892,0.0077994574268662,-0.1645308373218158,-0.1383616558421233
29.991044998168945,-2.4851817900351354,-0.0363213191551719,0.1115672235803398,-0.0131490838524774,-0.7052684981681288,-0.0203792926934956,0.7085253217174567,-0.0013435674266428,0.0027828295923593,0.0078601244518417,0.0057746399516152,-0.0086979621463181,0.0154784852995397,0.040372188368666,-0.0834249755316846,-0.0789478892454741
30.107099294662476,-2.485209661583527,-0.0360880694113738,0.1125997954075111,-0.0257859263276282,-0.7051122484598178,-0.0302677763046958,0.7079799889777502,-0.0002401595566348,0.0020098329044724,0.0088973166730527,0.0095076865169704,-0.0066606468803157,0.0089371290210601,0.0321663796873153,0.0175548456848035,-0.0563646196316764
