,times,average_divergence
502,5.0200000000000005,3.627710571653711
503,5.03,3.6271126548755714
504,5.04,3.6268264619199013
505,5.05,3.6268644837824153
506,5.0600000000000005,3.627189564163917
507,5.07,3.6277650969574693
508,5.08,3.628421410966262
509,5.09,3.6288158082007462
510,5.1000000000000005,3.6287414823777704
511,5.11,3.6281974787139104
512,5.12,3.6272677156313504
513,5.13,3.6264891762860394
514,5.14,3.625983862127379
515,5.15,3.625895616390135
516,5.16,3.626138469293161
517,5.17,3.626657611975212
518,5.18,3.627415670094906
519,5.19,3.6282703058015686
520,5.2,3.628913972665941
521,5.21,3.629061649846239
522,5.22,3.628610850046655
523,5.23,3.627774009625881
524,5.24,3.626938617749575
525,5.25,3.626465031248902
526,5.26,3.6263544972334514
527,5.2700000000000005,3.62659655685653
528,5.28,3.6270911027409136
529,5.29,3.6278249155308266
530,5.3,3.628669155474386
531,5.3100000000000005,3.629372696550116
532,5.32,3.629579633554783
533,5.33,3.6291879098612427
534,5.34,3.6284094383545966
535,5.3500000000000005,3.6276492545257852
536,5.36,3.6271788626364803
537,5.37,3.627137081876269
538,5.38,3.627414493749477
539,5.39,3.627920646680311
540,5.4,3.6286876225540445
541,5.41,3.6295797329995945
542,5.42,3.630357592470251
543,5.43,3.630759744898815
544,5.44,3.6306250323525897
545,5.45,3.6301193160693197
546,5.46,3.629620061329192
547,5.47,3.6293428766731184
548,5.48,3.6293824967048933
549,5.49,3.629612721080707
550,5.5,3.630042848867858
551,5.51,3.630664338272672
552,5.5200000000000005,3.6314903753455923
553,5.53,3.632270712499388
554,5.54,3.632712202019862
555,5.55,3.6326434514162687
556,5.5600000000000005,3.6322931712624267
557,5.57,3.632088520613927
558,5.58,3.6321512424316724
559,5.59,3.6324895326289135
560,5.6000000000000005,3.633006676999516
561,5.61,3.633677147611885
562,5.62,3.634460757821513
563,5.63,3.635327220155289
564,5.64,3.636127854127912
565,5.65,3.6365374199555993
566,5.66,3.6363492929348613
567,5.67,3.6358775007082467
568,5.68,3.635609665265839
569,5.69,3.6357243233960745
570,5.7,3.6361396209392054
571,5.71,3.6367397648472455
572,5.72,3.637464025995066
573,5.73,3.6382373837326605
574,5.74,3.639064690532612
575,5.75,3.639836037261667
576,5.76,3.640188614074875
577,5.7700000000000005,3.6399045770629055
578,5.78,3.639326679265945
579,5.79,3.638969551589837
580,5.8,3.639059719749266
581,5.8100000000000005,3.639509354262852
582,5.82,3.640159656671229
583,5.83,3.640873539162178
584,5.84,3.6415756561860255
585,5.8500000000000005,3.6423405377395714
586,5.86,3.643073624234355
587,5.87,3.6433347552261885
588,5.88,3.642881828158497
589,5.89,3.642105972836896
590,5.9,3.641598690604451
591,5.91,3.641611912835092
592,5.92,3.6419985989650234
593,5.93,3.6425601489288617
594,5.94,3.6431439641892744
595,5.95,3.6437082115048747
596,5.96,3.6443876974383747
597,5.97,3.645131650215245
598,5.98,3.6454429388142944
599,5.99,3.645061975258402
600,6.0,3.6443825809824357
601,6.01,3.6439795972560907
602,6.0200000000000005,3.644081840865976
603,6.03,3.644464485923493
604,6.04,3.6450114769983344
605,6.05,3.6455241347612266
606,6.0600000000000005,3.64595322192033
607,6.07,3.6464416913073907
608,6.08,3.6469744779784703
609,6.09,3.6470655109792927
610,6.1000000000000005,3.646466653783615
611,6.11,3.645619950601854
612,6.12,3.6451464670261244
613,6.13,3.6452481785228117
614,6.140000000000001,3.6456591553375453
615,6.15,3.64621560804204
616,6.16,3.6466981853430323
617,6.17,3.647045776441007
618,6.18,3.6474256444033935
619,6.19,3.6478811525097816
620,6.2,3.6479099610748467
621,6.21,3.647280959128466
622,6.22,3.6463981621961143
623,6.23,3.6458207773587357
624,6.24,3.6456786326088344
625,6.25,3.6458156939372737
626,6.26,3.646063135864157
627,6.2700000000000005,3.6462813527402926
628,6.28,3.646422098951807
629,6.29,3.6466647613229632
630,6.3,3.647073402205151
631,6.3100000000000005,3.6471222486045374
632,6.32,3.6465074685352823
633,6.33,3.6455820761395996
634,6.34,3.644851557803567
635,6.3500000000000005,3.6444272410442977
636,6.36,3.6442126546700933
637,6.37,3.6441117989672205
638,6.38,3.644018817053085
639,6.390000000000001,3.6439025734212462
640,6.4,3.6439748336032936
641,6.41,3.6443283368835897
642,6.42,3.6444364585093725
643,6.43,3.6439445444498704
644,6.44,3.643124114200824
645,6.45,3.6424894761840583
646,6.46,3.642035703745786
647,6.47,3.6417024429947444
648,6.48,3.641453546579595
649,6.49,3.6411438155141918
650,6.5,3.640792093473608
651,6.51,3.640640823697987
652,6.5200000000000005,3.640848722508455
653,6.53,3.640987493224701
654,6.54,3.640591330881202
655,6.55,3.6399551062961724
656,6.5600000000000005,3.639554207214515
657,6.57,3.6393733355240547
658,6.58,3.6392775316168584
659,6.59,3.639202659750328
660,6.6000000000000005,3.6390616938772906
661,6.61,3.6388473667299817
662,6.62,3.6387666676669683
663,6.63,3.63901099608756
664,6.640000000000001,3.6392070857025067
665,6.65,3.638895348377307
666,6.66,3.638244070108488
667,6.67,3.637769888562925
668,6.68,3.63749878345511
669,6.69,3.6373053853902344
670,6.7,3.637154806034749
671,6.71,3.6370452028732205
672,6.72,3.636933059137002
673,6.73,3.6369353968275915
674,6.74,3.6371639661874626
675,6.75,3.63729424598675
676,6.76,3.636957521419244
677,6.7700000000000005,3.6363312881485097
678,6.78,3.6358262392025957
679,6.79,3.6355294433230823
680,6.8,3.635337534131439
681,6.8100000000000005,3.635222752727064
682,6.82,3.6352265715828995
683,6.83,3.6351898699720624
684,6.84,3.6351628000273637
685,6.8500000000000005,3.6352750618093337
686,6.86,3.6353018642911525
687,6.87,3.6349070156208527
688,6.88,3.634215205094452
689,6.890000000000001,3.6335800534720573
690,6.9,3.6330904320931903
691,6.91,3.6326871017306526
692,6.92,3.632377573249429
693,6.93,3.6322376705896287
694,6.94,3.6321129739649862
695,6.95,3.6320229216643964
696,6.96,3.6320755870576833
697,6.97,3.6320710021222147
698,6.98,3.6316728038063912
699,6.99,3.630954114903911
700,7.0,3.630223612803876
701,7.01,3.6295898974598733
702,7.0200000000000005,3.6290189333297267
703,7.03,3.6285451179508605
704,7.04,3.6282566866581454
705,7.05,3.627999946768303
706,7.0600000000000005,3.627809246238978
707,7.07,3.627803880163204
708,7.08,3.6277948193711156
709,7.09,3.62744204148043
710,7.1000000000000005,3.6268061018414413
711,7.11,3.6261528646544345
712,7.12,3.625565579397929
713,7.13,3.625021951241656
714,7.140000000000001,3.624558638530304
715,7.15,3.6242580188869975
716,7.16,3.6239777234521675
717,7.17,3.6237671356353904
718,7.18,3.6237326364815474
719,7.19,3.623693654790002
720,7.2,3.6233962404283395
721,7.21,3.6229226697431534
722,7.22,3.6225316474693594
723,7.23,3.6222645123968977
724,7.24,3.6220408117933256
725,7.25,3.6218658097864354
726,7.26,3.621806494573532
727,7.2700000000000005,3.6216932830008144
728,7.28,3.621558349494443
729,7.29,3.6214814185866087
730,7.3,3.6213050192314937
731,7.3100000000000005,3.620869887888622
732,7.32,3.620299700608023
733,7.33,3.6198887735911436
734,7.34,3.6197082027058856
735,7.3500000000000005,3.6197078447774587
736,7.36,3.6198964509398914
737,7.37,3.620259811783726
738,7.38,3.6205399600237382
739,7.390000000000001,3.6207517706733
740,7.4,3.620959947839462
741,7.41,3.6209678943769354
742,7.42,3.62064948228528
743,7.43,3.6201647535619075
744,7.44,3.619818785876101
745,7.45,3.619697190257986
746,7.46,3.619781178745395
747,7.47,3.620086272890245
748,7.48,3.620582261086687
749,7.49,3.620996410579864
750,7.5,3.621304961967903
751,7.51,3.6215471672582282
752,7.5200000000000005,3.6215075639328163
753,7.53,3.6211036371166543
754,7.54,3.6205678593724935
755,7.55,3.62026283338255
756,7.5600000000000005,3.6202735981072074
757,7.57,3.6205857155388177
758,7.58,3.6212428974437727
759,7.59,3.6220524937889533
760,7.6000000000000005,3.6227433198938113
761,7.61,3.623237593327541
762,7.62,3.6235465187482614
763,7.63,3.6234917073819055
764,7.640000000000001,3.622899693302281
765,7.65,3.6221421747259335
766,7.66,3.62166708107473
767,7.67,3.621640863089368
768,7.68,3.621981832389442
769,7.69,3.622650872539266
770,7.7,3.623444800758772
771,7.71,3.6240002757310643
772,7.72,3.624239534715692
773,7.73,3.6242317111848834
774,7.74,3.623798798416016
775,7.75,3.622798813240033
776,7.76,3.621690275295773
777,7.7700000000000005,3.6209893574951293
778,7.78,3.6208916402760964
779,7.79,3.621305280524794
780,7.8,3.6221291996263085
781,7.8100000000000005,3.623074600485016
782,7.82,3.623780526548065
783,7.83,3.6240958783576196
784,7.84,3.6240071294590934
785,7.8500000000000005,3.6234229106007025
786,7.86,3.6222454334723007
787,7.87,3.6209487957972573
788,7.88,3.6200926730639176
789,7.890000000000001,3.6199171916366857
790,7.9,3.620336236758954
791,7.91,3.6212016116727788
792,7.92,3.622195735453592
793,7.930000000000001,3.622920865235884
794,7.94,3.6231784965128986
795,7.95,3.622938530455162
796,7.96,3.6221658993454486
797,7.97,3.6208217789430335
798,7.98,3.6194195732866445
799,7.99,3.6185559671519156
800,8.0,3.6184751304560527
801,8.01,3.619066308357292
802,8.02,3.620123708101864
803,8.03,3.6212832159540156
804,8.040000000000001,3.6221348155659587
805,8.05,3.6224553608451
806,8.06,3.622279952201697
807,8.07,3.621519952288073
808,8.08,3.6202423929451544
809,8.09,3.618928279447752
810,8.1,3.618092938263996
811,8.11,3.617998640154306
812,8.120000000000001,3.6185214249389968
813,8.13,3.6194814388899594
814,8.14,3.6205544139525188
815,8.15,3.6213015914930216
816,8.16,3.621531032083054
817,8.17,3.6213197545895564
818,8.18,3.6207509003233875
819,8.19,3.619757265797466
820,8.2,3.6186689021459992
821,8.21,3.61807016832096
822,8.22,3.6181590463872944
823,8.23,3.6188734737096135
824,8.24,3.6200482069909077
825,8.25,3.6213350084100155
826,8.26,3.6222603199564714
827,8.27,3.6226268969028914
828,8.28,3.622451029256026
829,8.290000000000001,3.6217753565867894
830,8.3,3.620753136394363
831,8.31,3.6197531995808383
832,8.32,3.6193179025763276
833,8.33,3.6196626846576048
834,8.34,3.6206928535539755
835,8.35,3.622217151671004
836,8.36,3.6237790585694856
837,8.370000000000001,3.624956325754209
838,8.38,3.6255056489388027
839,8.39,3.625436826193978
840,8.4,3.624798718367771
841,8.41,3.623789861406047
842,8.42,3.6227935650461447
843,8.43,3.622339727627788
844,8.44,3.622678059676854
845,8.45,3.6237377636575525
846,8.46,3.62533364061423
847,8.47,3.626960411724577
848,8.48,3.6281406960762737
849,8.49,3.628651812438329
850,8.5,3.628501319164723
851,8.51,3.627735901434668
852,8.52,3.6265881396809805
853,8.53,3.625486502373426
854,8.540000000000001,3.6249805774926336
855,8.55,3.625293514280598
856,8.56,3.6263306835034417
857,8.57,3.627892278743846
858,8.58,3.6294652516592207
859,8.59,3.630573118600171
860,8.6,3.6310242152555143
861,8.61,3.6308183569464463
862,8.620000000000001,3.6300075262264295
863,8.63,3.6288171344885316
864,8.64,3.6276970625322953
865,8.65,3.6272039315572506
866,8.66,3.6275034357089835
867,8.67,3.628498161758019
868,8.68,3.630001929368945
869,8.69,3.6315452646893105
870,8.700000000000001,3.6325647569206523
871,8.71,3.6329290392203513
872,8.72,3.632650232633021
873,8.73,3.6318378589453055
874,8.74,3.630660995045181
875,8.75,3.6296164969775186
876,8.76,3.629207458287355
877,8.77,3.6295283805558833
878,8.78,3.6305105233546726
879,8.790000000000001,3.6319162043311377
880,8.8,3.6332655692919964
881,8.81,3.6341157651440024
882,8.82,3.6343976271515874
883,8.83,3.634102704647556
884,8.84,3.6333385423618334
885,8.85,3.632265197096444
886,8.86,3.631333372088279
887,8.870000000000001,3.631016856430594
888,8.88,3.6313821026307425
889,8.89,3.6323206644635
890,8.9,3.633645689004048
891,8.91,3.6349286805592205
892,8.92,3.6357302494233616
893,8.93,3.636030937485207
894,8.94,3.635839378285477
895,8.950000000000001,3.6351746715419133
896,8.96,3.634172042047046
897,8.97,3.6333209713438785
898,8.98,3.6330809178572068
899,8.99,3.6334966321357824
900,9.0,3.6344824264386224
901,9.01,3.6358903959253808
902,9.02,3.6372967045128033
903,9.03,3.6382736302281007
904,9.040000000000001,3.6387107301652732
905,9.05,3.6386218845554814
906,9.06,3.6380678065006964
907,9.07,3.6371855253914096
908,9.08,3.6364783758549195
909,9.09,3.6363676144315322
910,9.1,3.6368616851420077
911,9.11,3.6378817688501184
912,9.120000000000001,3.639274245094939
913,9.13,3.640696197994936
914,9.14,3.6416814970956612
915,9.15,3.642143907026524
916,9.16,3.6421177487651963
917,9.17,3.6416765041025854
918,9.18,3.6409635384292875
919,9.19,3.6404364868952164
920,9.200000000000001,3.640496582615767
921,9.21,3.641130154090017
922,9.22,3.642240329547493
923,9.23,3.64365951143798
924,9.24,3.645045658435772
925,9.25,3.645934023813099
926,9.26,3.6461942530908793
927,9.27,3.6458859512813073
928,9.28,3.645160488288568
929,9.290000000000001,3.6442165218134575
930,9.3,3.6435053553756354
931,9.31,3.6433911088131663
932,9.32,3.6438407385636644
933,9.33,3.6447716911609724
934,9.34,3.64596901310612
935,9.35,3.647103965136409
936,9.36,3.647765888188204
937,9.370000000000001,3.647798932004647
938,9.38,3.6472343283754785
939,9.39,3.6462716637632107
940,9.4,3.6450995033432005
941,9.41,3.6441953685986186
942,9.42,3.6438950814911015
943,9.43,3.6441701647868086
944,9.44,3.6449509059099143
945,9.450000000000001,3.646029696405949
946,9.46,3.6470764515190877
947,9.47,3.6476727798814284
948,9.48,3.6476686640655243
949,9.49,3.6470420351820723
950,9.5,3.645911350478566
951,9.51,3.6444972775048474
952,9.52,3.6433014074538264
953,9.53,3.642616935068382
954,9.540000000000001,3.642481472213268
955,9.55,3.642793095922409
956,9.56,3.643451765062219
957,9.57,3.6441561793234003
958,9.58,3.644513567779899
959,9.59,3.644366936661857
960,9.6,3.643652887222809
961,9.61,3.64241020926727
962,9.620000000000001,3.640929030802761
963,9.63,3.639664610763838
964,9.64,3.6388588998119475
965,9.65,3.6385604552387445
966,9.66,3.638703354250864
967,9.67,3.639223566233257
968,9.68,3.639819304309296
969,9.69,3.640117609132365
970,9.700000000000001,3.6399740040936486
971,9.71,3.639282561805874
972,9.72,3.6380124005342194
973,9.73,3.6364807044027785
974,9.74,3.635063802399528
975,9.75,3.6340859318708825
976,9.76,3.633556358179782
977,9.77,3.6334234383703534
978,9.78,3.6336474383143167
979,9.790000000000001,3.6340070727075156
980,9.8,3.634172568709895
981,9.81,3.634020540209027
982,9.82,3.6334040987553817
983,9.83,3.6322643096612865
984,9.84,3.6308734900750625
985,9.85,3.6297001094658907
986,9.86,3.6289158488746933
987,9.870000000000001,3.628542461448061
988,9.88,3.6285794263269118
989,9.89,3.628951447387184
990,9.9,3.629401366479134
991,9.91,3.629770262822114
992,9.92,3.629917834774822
993,9.93,3.6296351629602213
994,9.94,3.6288415876048616
995,9.950000000000001,3.6277815929691557
996,9.96,3.6268585207231383
997,9.97,3.626243540680931
998,9.98,3.6259774936918436
999,9.99,3.626061782249474
